citizen;geo_iso;sex;age_group;age_code;TIME_PERIOD;emigration;immigration;net_migration;population;net_migration_rate
TOTAL;PL;M;From 45 to 49 years;Y45-49;2015;10063.0;8835.0;-1228.0;1145166.0;-0.001072333618008219
TOTAL;PL;M;From 45 to 49 years;Y45-49;2016;8357.0;8567.0;210.0;1152455.0;0.00018221969621373503
TOTAL;PL;M;From 45 to 49 years;Y45-49;2017;8916.0;7293.0;-1623.0;1170323.0;-0.0013867966364841159
TOTAL;PL;M;From 45 to 49 years;Y45-49;2018;7864.0;7837.0;-27.0;1200621.0;-2.248836227252397e-05
TOTAL;PL;M;From 45 to 49 years;Y45-49;2019;8495.0;8626.0;131.0;1238904.0;0.00010573862058722871
TOTAL;PL;M;From 45 to 49 years;Y45-49;2020;8940.0;10514.0;1574.0;1284596.0;0.001225287950452905
TOTAL;PL;M;From 5 to 9 years;Y5-9;2010;5267.0;2419.0;-2848.0;921558.0;-0.003090418617167883
TOTAL;PL;M;From 5 to 9 years;Y5-9;2011;6920.0;2975.0;-3945.0;916661.0;-0.004303662968098349
TOTAL;PL;M;From 5 to 9 years;Y5-9;2012;7693.0;4899.0;-2794.0;924135.0;-0.003023367797994882
TOTAL;PL;M;From 5 to 9 years;Y5-9;2013;8202.0;5183.0;-3019.0;948109.0;-0.0031842330364968583
TOTAL;PL;M;From 5 to 9 years;Y5-9;2014;8202.0;5809.0;-2393.0;987051.0;-0.0024243934710567135
TOTAL;PL;M;From 5 to 9 years;Y5-9;2015;7569.0;5785.0;-1784.0;1024154.0;-0.00174192553073073
TOTAL;PL;M;From 5 to 9 years;Y5-9;2016;8791.0;6701.0;-2090.0;1048496.0;-0.0019933314004059147
TOTAL;PL;M;From 5 to 9 years;Y5-9;2017;6443.0;9563.0;3120.0;1054423.0;0.0029589642866288007
TOTAL;PL;M;From 5 to 9 years;Y5-9;2018;5540.0;9900.0;4360.0;1050390.0;0.004150839212102172
TOTAL;PL;M;From 5 to 9 years;Y5-9;2019;4923.0;11325.0;6402.0;1023244.0;0.006256572234970349
TOTAL;PL;M;From 5 to 9 years;Y5-9;2020;3449.0;7905.0;4456.0;998455.0;0.00446289517304235
TOTAL;PL;M;From 50 to 54 years;Y50-54;2010;6308.0;3422.0;-2886.0;1478436.0;-0.0019520628556122823
TOTAL;PL;M;From 50 to 54 years;Y50-54;2011;7215.0;4353.0;-2862.0;1436773.0;-0.0019919639358479038
TOTAL;PL;M;From 50 to 54 years;Y50-54;2012;7852.0;5524.0;-2328.0;1385688.0;-0.0016800318686457558
TOTAL;PL;M;From 50 to 54 years;Y50-54;2013;8008.0;6722.0;-1286.0;1324344.0;-0.0009710467975088044
TOTAL;PL;M;From 50 to 54 years;Y50-54;2014;7704.0;7119.0;-585.0;1265920.0;-0.00046211450960566226
TOTAL;PL;M;From 50 to 54 years;Y50-54;2015;7497.0;6454.0;-1043.0;1214475.0;-0.000858807303567385
TOTAL;PL;M;From 50 to 54 years;Y50-54;2016;5934.0;5704.0;-230.0;1175710.0;-0.0001956264725144806
TOTAL;PL;M;From 50 to 54 years;Y50-54;2017;6387.0;5498.0;-889.0;1148776.0;-0.0007738671420712132
TOTAL;PL;M;From 50 to 54 years;Y50-54;2018;5843.0;5256.0;-587.0;1129057.0;-0.0005199028924137577
TOTAL;PL;M;From 50 to 54 years;Y50-54;2019;5569.0;5969.0;400.0;1114988.0;0.0003587482555866072
TOTAL;PL;M;From 50 to 54 years;Y50-54;2020;6062.0;6976.0;914.0;1109198.0;0.000824018795562199
TOTAL;PL;M;From 55 to 59 years;Y55-59;2010;4768.0;2495.0;-2273.0;1348628.0;-0.0016854165863381156
TOTAL;PL;M;From 55 to 59 years;Y55-59;2011;5577.0;3130.0;-2447.0;1375590.0;-0.0017788730653755843
TOTAL;PL;M;From 55 to 59 years;Y55-59;2012;5890.0;4490.0;-1400.0;1389263.0;-0.0010077285582355538
TOTAL;PL;M;From 55 to 59 years;Y55-59;2013;6276.0;5728.0;-548.0;1399449.0;-0.0003915826871861711
TOTAL;PL;M;From 55 to 59 years;Y55-59;2014;6590.0;6078.0;-512.0;1400881.0;-0.0003654842916707415
TOTAL;PL;M;From 55 to 59 years;Y55-59;2015;5843.0;4643.0;-1200.0;1392110.0;-0.0008620008476341669
TOTAL;PL;M;From 55 to 59 years;Y55-59;2016;5129.0;4046.0;-1083.0;1354691.0;-0.0007994443013203749
TOTAL;PL;M;From 55 to 59 years;Y55-59;2017;5228.0;4816.0;-412.0;1307965.0;-0.0003149931381955939
TOTAL;PL;M;From 55 to 59 years;Y55-59;2018;4826.0;4149.0;-677.0;1252331.0;-0.0005405919042170161
TOTAL;PL;M;From 55 to 59 years;Y55-59;2019;4343.0;4545.0;202.0;1199272.0;0.00016843551754731204
TOTAL;PL;M;From 55 to 59 years;Y55-59;2020;3764.0;4327.0;563.0;1152424.0;0.0004885354695841114
TOTAL;PL;M;From 60 to 64 years;Y60-64;2010;3042.0;1775.0;-1267.0;985403.0;-0.0012857683607620436
TOTAL;PL;M;From 60 to 64 years;Y60-64;2011;3845.0;2701.0;-1144.0;1083267.0;-0.0010560646636517128
TOTAL;PL;M;From 60 to 64 years;Y60-64;2012;3919.0;3381.0;-538.0;1138638.0;-0.0004724943309462709
TOTAL;PL;M;From 60 to 64 years;Y60-64;2013;4281.0;4530.0;249.0;1178940.0;0.00021120667718458954
TOTAL;PL;M;From 60 to 64 years;Y60-64;2014;4821.0;4722.0;-99.0;1208421.0;-8.19250906761799e-05
TOTAL;PL;M;From 60 to 64 years;Y60-64;2015;4491.0;2603.0;-1888.0;1235153.0;-0.0015285555716579241
TOTAL;PL;M;From 60 to 64 years;Y60-64;2016;3885.0;3017.0;-868.0;1261270.0;-0.0006881952317901798
TOTAL;PL;M;From 60 to 64 years;Y60-64;2017;3913.0;4371.0;458.0;1276249.0;0.00035886414014819993
TOTAL;PL;M;From 60 to 64 years;Y60-64;2018;3160.0;3669.0;509.0;1287505.0;0.00039533827053098825
TOTAL;PL;M;From 60 to 64 years;Y60-64;2019;3328.0;3763.0;435.0;1290543.0;0.0003370674204579003
TOTAL;PL;M;From 60 to 64 years;Y60-64;2020;2472.0;2734.0;262.0;1282957.0;0.0002042157297555569
TOTAL;PL;M;From 65 to 69 years;Y65-69;2010;1440.0;1139.0;-301.0;599483.0;-0.000502099308904506
TOTAL;PL;M;From 65 to 69 years;Y65-69;2011;1931.0;1446.0;-485.0;591305.0;-0.0008202196835812313
TOTAL;PL;M;From 65 to 69 years;Y65-69;2012;1902.0;2117.0;215.0;638193.0;0.00033688868414413824
TOTAL;PL;M;From 65 to 69 years;Y65-69;2013;1927.0;3491.0;1564.0;709282.0;0.0022050467937999273
TOTAL;PL;M;From 65 to 69 years;Y65-69;2014;2695.0;3883.0;1188.0;789877.0;0.0015040316403693234
TOTAL;PL;M;From 65 to 69 years;Y65-69;2015;3580.0;2436.0;-1144.0;871331.0;-0.0013129338907946577
TOTAL;PL;M;From 65 to 69 years;Y65-69;2016;2709.0;2630.0;-79.0;957857.0;-8.247577665559682e-05
TOTAL;PL;M;From 65 to 69 years;Y65-69;2017;2572.0;4134.0;1562.0;1007541.0;0.001550309118934118
TOTAL;PL;M;From 65 to 69 years;Y65-69;2018;2583.0;3536.0;953.0;1044978.0;0.000911980922086398
TOTAL;PL;M;From 65 to 69 years;Y65-69;2019;2414.0;3175.0;761.0;1071706.0;0.0007100828025596572
TOTAL;PL;M;From 65 to 69 years;Y65-69;2020;1355.0;1823.0;468.0;1095263.0;0.0004272946315177268
TOTAL;PL;M;From 70 to 74 years;Y70-74;2010;962.0;604.0;-358.0;550630.0;-0.0006501643571908541
TOTAL;PL;M;From 70 to 74 years;Y70-74;2011;1262.0;872.0;-390.0;545892.0;-0.0007144270295223231
TOTAL;PL;M;From 70 to 74 years;Y70-74;2012;1264.0;1132.0;-132.0;536850.0;-0.0002458787370773959
TOTAL;PL;M;From 70 to 74 years;Y70-74;2013;1333.0;2166.0;833.0;521490.0;0.0015973460660798865
TOTAL;PL;M;From 70 to 74 years;Y70-74;2014;1515.0;2035.0;520.0;510547.0;0.0010185154354055551
TOTAL;PL;M;From 70 to 74 years;Y70-74;2015;2332.0;1379.0;-953.0;503547.0;-0.0018925740794801676
TOTAL;PL;M;From 70 to 74 years;Y70-74;2016;1283.0;1216.0;-67.0;497772.0;-0.00013459977660454988
TOTAL;PL;M;From 70 to 74 years;Y70-74;2017;1464.0;2030.0;566.0;539442.0;0.0010492323549148935
TOTAL;PL;M;From 70 to 74 years;Y70-74;2018;1666.0;1793.0;127.0;600701.0;0.00021141965803286495
TOTAL;PL;M;From 70 to 74 years;Y70-74;2019;1359.0;1897.0;538.0;669719.0;0.00080332199026756
TOTAL;PL;M;From 70 to 74 years;Y70-74;2020;796.0;1048.0;252.0;738222.0;0.0003413607288864325
TOTAL;PL;M;From 75 to 79 years;Y75-79;2010;540.0;231.0;-309.0;424649.0;-0.0007276597849047096
TOTAL;PL;M;From 75 to 79 years;Y75-79;2011;747.0;368.0;-379.0;422891.0;-0.0008962120262668158
TOTAL;PL;M;From 75 to 79 years;Y75-79;2012;609.0;521.0;-88.0;423599.0;-0.0002077436443428809
TOTAL;PL;M;From 75 to 79 years;Y75-79;2013;639.0;880.0;241.0;424216.0;0.0005681068135100987
TOTAL;PL;M;From 75 to 79 years;Y75-79;2014;935.0;908.0;-27.0;425566.0;-6.344491806206323e-05
TOTAL;PL;M;From 75 to 79 years;Y75-79;2015;1532.0;920.0;-612.0;426621.0;-0.0014345285393827308
TOTAL;PL;M;From 75 to 79 years;Y75-79;2016;839.0;797.0;-42.0;424999.0;-9.882376193826339e-05
TOTAL;PL;M;From 75 to 79 years;Y75-79;2017;991.0;1115.0;124.0;419557.0;0.0002955498299396745
TOTAL;PL;M;From 75 to 79 years;Y75-79;2018;785.0;1080.0;295.0;408931.0;0.0007213930956567245
TOTAL;PL;M;From 75 to 79 years;Y75-79;2019;834.0;1088.0;254.0;401097.0;0.0006332632754670317
TOTAL;PL;M;From 75 to 79 years;Y75-79;2020;422.0;446.0;24.0;396749.0;6.049164585165936e-05
TOTAL;PL;M;From 80 to 84 years;Y80-84;2010;292.0;169.0;-123.0;246820.0;-0.0004983388704318936
TOTAL;PL;M;From 80 to 84 years;Y80-84;2011;423.0;179.0;-244.0;260560.0;-0.0009364445809026712
TOTAL;PL;M;From 80 to 84 years;Y80-84;2012;355.0;223.0;-132.0;273530.0;-0.0004825796073556831
TOTAL;PL;M;From 80 to 84 years;Y80-84;2013;455.0;460.0;5.0;282498.0;1.7699240348604237e-05
TOTAL;PL;M;From 80 to 84 years;Y80-84;2014;381.0;216.0;-165.0;285105.0;-0.0005787341505761036
TOTAL;PL;M;From 80 to 84 years;Y80-84;2015;537.0;317.0;-220.0;287704.0;-0.0007646748046603453
TOTAL;PL;M;From 80 to 84 years;Y80-84;2016;469.0;285.0;-184.0;288300.0;-0.000638224072147069
TOTAL;PL;M;From 80 to 84 years;Y80-84;2017;358.0;568.0;210.0;291250.0;0.0007210300429184549
TOTAL;PL;M;From 80 to 84 years;Y80-84;2018;480.0;509.0;29.0;293207.0;9.890623348010109e-05
TOTAL;PL;M;From 80 to 84 years;Y80-84;2019;511.0;456.0;-55.0;295038.0;-0.0001864166649719697
TOTAL;PL;M;From 80 to 84 years;Y80-84;2020;276.0;304.0;28.0;297011.0;9.427260269821656e-05
TOTAL;PL;M;From 85 to 89 years;Y85-89;2014;327.0;225.0;-102.0;125206.0;-0.0008146574445314122
TOTAL;PL;M;From 85 to 89 years;Y85-89;2015;280.0;204.0;-76.0;134520.0;-0.0005649717514124294
TOTAL;PL;M;From 85 to 89 years;Y85-89;2016;239.0;153.0;-86.0;143342.0;-0.0005999637231237181
TOTAL;PL;M;From 85 to 89 years;Y85-89;2017;256.0;334.0;78.0;152088.0;0.0005128609752248698
TOTAL;PL;M;From 85 to 89 years;Y85-89;2018;237.0;198.0;-39.0;157485.0;-0.0002476426326316792
TOTAL;PL;M;From 85 to 89 years;Y85-89;2019;136.0;205.0;69.0;159477.0;0.0004326642713369326
TOTAL;PL;M;From 85 to 89 years;Y85-89;2020;112.0;102.0;-10.0;161977.0;-6.173716021410447e-05
TOTAL;PL;M;From 90 to 94 years;Y90-94;2014;31.0;69.0;38.0;34992.0;0.0010859625057155922
TOTAL;PL;M;From 90 to 94 years;Y90-94;2015;131.0;89.0;-42.0;38185.0;-0.0010999083409715857
TOTAL;PL;M;From 90 to 94 years;Y90-94;2016;99.0;49.0;-50.0;41434.0;-0.0012067384273784815
TOTAL;PL;M;From 90 to 94 years;Y90-94;2017;27.0;39.0;12.0;44257.0;0.00027114354791332447
TOTAL;PL;M;From 90 to 94 years;Y90-94;2018;107.0;65.0;-42.0;46623.0;-0.0009008429316002831
TOTAL;PL;M;From 90 to 94 years;Y90-94;2019;58.0;82.0;24.0;49977.0;0.0004802209016147428
TOTAL;PL;M;From 90 to 94 years;Y90-94;2020;41.0;35.0;-6.0;53998.0;-0.00011111522648987
TOTAL;PL;M;From 95 to 99 years;Y95-99;2014;29.0;19.0;-10.0;4166.0;-0.002400384061449832
TOTAL;PL;M;From 95 to 99 years;Y95-99;2015;27.0;18.0;-9.0;4777.0;-0.0018840276324052752
TOTAL;PL;M;From 95 to 99 years;Y95-99;2016;14.0;10.0;-4.0;5683.0;-0.0007038535984515221
TOTAL;PL;M;From 95 to 99 years;Y95-99;2017;0.0;37.0;37.0;6635.0;0.005576488319517709
TOTAL;PL;M;From 95 to 99 years;Y95-99;2018;6.0;9.0;3.0;7820.0;0.00038363171355498723
TOTAL;PL;M;From 95 to 99 years;Y95-99;2019;10.0;4.0;-6.0;9143.0;-0.0006562397462539647
TOTAL;PL;M;From 95 to 99 years;Y95-99;2020;5.0;9.0;4.0;10131.0;0.0003948277563912743
TOTAL;PL;M;100 years or over;Y_GE100;2014;8.0;0.0;-8.0;917.0;-0.008724100327153763
TOTAL;PL;M;100 years or over;Y_GE100;2015;2.0;0.0;-2.0;1055.0;-0.0018957345971563982
TOTAL;PL;M;100 years or over;Y_GE100;2016;5.0;0.0;-5.0;1041.0;-0.004803073967339097
TOTAL;PL;M;100 years or over;Y_GE100;2017;0.0;0.0;0.0;1070.0;0.0
TOTAL;PL;M;100 years or over;Y_GE100;2018;0.0;0.0;0.0;1123.0;0.0
TOTAL;PL;M;100 years or over;Y_GE100;2019;10.0;0.0;-10.0;1182.0;-0.008460236886632826
TOTAL;PL;M;100 years or over;Y_GE100;2020;2.0;0.0;-2.0;1432.0;-0.0013966480446927375
TOTAL;PL;M;Less than 5 years;Y_LT5;2010;5017.0;3013.0;-2004.0;1020702.0;-0.0019633546324000543
TOTAL;PL;M;Less than 5 years;Y_LT5;2011;7111.0;3461.0;-3650.0;1049745.0;-0.00347703489895165
TOTAL;PL;M;Less than 5 years;Y_LT5;2012;7514.0;6893.0;-621.0;1051667.0;-0.0005904910965162927
TOTAL;PL;M;Less than 5 years;Y_LT5;2013;6537.0;6919.0;382.0;1045789.0;0.00036527444828736964
TOTAL;PL;M;Less than 5 years;Y_LT5;2014;4877.0;7296.0;2419.0;1016684.0;0.002379303697117295
TOTAL;PL;M;Less than 5 years;Y_LT5;2015;6097.0;8491.0;2394.0;990515.0;0.0024169245291590737
TOTAL;PL;M;Less than 5 years;Y_LT5;2016;5719.0;9378.0;3659.0;968452.0;0.0037781944794372875
TOTAL;PL;M;Less than 5 years;Y_LT5;2017;3536.0;14959.0;11423.0;966610.0;0.011817589306959373
TOTAL;PL;M;Less than 5 years;Y_LT5;2018;3057.0;18162.0;15105.0;974287.0;0.015503645229793686
TOTAL;PL;M;Less than 5 years;Y_LT5;2019;2240.0;16577.0;14337.0;985865.0;0.014542559072489641
TOTAL;PL;M;Less than 5 years;Y_LT5;2020;1433.0;9082.0;7649.0;987004.0;0.007749715300039311
TOTAL;PL;T;From 10 to 14 years;Y10-14;2010;9818.0;4011.0;-5807.0;2031782.0;-0.0028580822155132783
TOTAL;PL;T;From 10 to 14 years;Y10-14;2011;12086.0;4860.0;-7226.0;1971042.0;-0.003666081189543399
TOTAL;PL;T;From 10 to 14 years;Y10-14;2012;12280.0;6568.0;-5712.0;1912251.0;-0.0029870555695878835
TOTAL;PL;T;From 10 to 14 years;Y10-14;2013;12250.0;7062.0;-5188.0;1857415.0;-0.002793129160688376
TOTAL;PL;T;From 10 to 14 years;Y10-14;2014;12076.0;7005.0;-5071.0;1814664.0;-0.0027944567148518954
TOTAL;PL;T;From 10 to 14 years;Y10-14;2015;9580.0;6801.0;-2779.0;1789943.0;-0.0015525634056503476
TOTAL;PL;T;From 10 to 14 years;Y10-14;2016;10398.0;7149.0;-3249.0;1780117.0;-0.0018251609304332243
TOTAL;PL;T;From 10 to 14 years;Y10-14;2017;9487.0;7021.0;-2466.0;1795455.0;-0.0013734680067169604
TOTAL;PL;T;From 10 to 14 years;Y10-14;2018;8708.0;8254.0;-454.0;1843246.0;-0.00024630461696376933
TOTAL;PL;T;From 10 to 14 years;Y10-14;2019;7835.0;8833.0;998.0;1922593.0;0.0005190906239646145
TOTAL;PL;T;From 10 to 14 years;Y10-14;2020;6151.0;9130.0;2979.0;1998280.0;0.001490782072582421
TOTAL;PL;T;From 10 to 14 years;Y10-14;2021;8340.0;10036.0;1696.0;1963584.0;0.0008637267364166748
TOTAL;PL;T;From 10 to 14 years;Y10-14;2022;9570.0;14880.0;5310.0;1988970.0;0.002669723525241708
TOTAL;PL;T;From 10 to 14 years;Y10-14;2023;8198.0;17215.0;9017.0;1999562.0;0.004509487577779534
TOTAL;PL;T;From 10 to 14 years;Y10-14;2024;9074.0;15962.0;6888.0;1964886.0;0.0035055468866896093
TOTAL;PL;T;From 15 to 19 years;Y15-19;2010;11409.0;4304.0;-7105.0;2520030.0;-0.002819410880029206
TOTAL;PL;T;From 15 to 19 years;Y15-19;2011;13230.0;5182.0;-8048.0;2411237.0;-0.0033377059160920306
TOTAL;PL;T;From 15 to 19 years;Y15-19;2012;13606.0;6460.0;-7146.0;2301999.0;-0.0031042585161852806
TOTAL;PL;T;From 15 to 19 years;Y15-19;2013;14335.0;7247.0;-7088.0;2205323.0;-0.003214041661924353
TOTAL;PL;T;From 15 to 19 years;Y15-19;2014;14770.0;8390.0;-6380.0;2110235.0;-0.003023359957540274
TOTAL;PL;T;From 15 to 19 years;Y15-19;2015;13422.0;8878.0;-4544.0;2024374.0;-0.0022446445172680544
TOTAL;PL;T;From 15 to 19 years;Y15-19;2016;15699.0;7258.0;-8441.0;1963253.0;-0.0042994968045381825
TOTAL;PL;T;From 15 to 19 years;Y15-19;2017;14550.0;5781.0;-8769.0;1905208.0;-0.004602647060058534
TOTAL;PL;T;From 15 to 19 years;Y15-19;2018;13267.0;5566.0;-7701.0;1850599.0;-0.004161355323330446
TOTAL;PL;T;From 15 to 19 years;Y15-19;2019;11765.0;6045.0;-5720.0;1809745.0;-0.003160666281713722
TOTAL;PL;T;From 15 to 19 years;Y15-19;2020;6312.0;6128.0;-184.0;1786579.0;-0.00010299012806038803
TOTAL;PL;T;From 15 to 19 years;Y15-19;2021;8178.0;7957.0;-221.0;1711936.0;-0.00012909361097611125
TOTAL;PL;T;From 15 to 19 years;Y15-19;2022;10365.0;11445.0;1080.0;1713407.0;0.0006303230931121444
TOTAL;PL;T;From 15 to 19 years;Y15-19;2023;8838.0;11923.0;3085.0;1748395.0;0.0017644754188841766
TOTAL;PL;T;From 15 to 19 years;Y15-19;2024;9443.0;17040.0;7597.0;1822716.0;0.004167955951448278
TOTAL;PL;T;From 20 to 24 years;Y20-24;2010;18939.0;21368.0;2429.0;2887696.0;0.0008411550246286313
TOTAL;PL;T;From 20 to 24 years;Y20-24;2011;19063.0;13453.0;-5610.0;2804633.0;-0.002000261709820857
TOTAL;PL;T;From 20 to 24 years;Y20-24;2012;19387.0;14397.0;-4990.0;2742021.0;-0.0018198255957923007
TOTAL;PL;T;From 20 to 24 years;Y20-24;2013;17254.0;14002.0;-3252.0;2672816.0;-0.0012166943029374264
TOTAL;PL;T;From 20 to 24 years;Y20-24;2014;16969.0;14573.0;-2396.0;2591796.0;-0.000924455474119105
TOTAL;PL;T;From 20 to 24 years;Y20-24;2015;18394.0;17763.0;-631.0;2507493.0;-0.0002516457673062298
TOTAL;PL;T;From 20 to 24 years;Y20-24;2016;17785.0;14419.0;-3366.0;2398531.0;-0.0014033589726378355
TOTAL;PL;T;From 20 to 24 years;Y20-24;2017;15245.0;11912.0;-3333.0;2289902.0;-0.0014555208039470685
TOTAL;PL;T;From 20 to 24 years;Y20-24;2018;12546.0;11293.0;-1253.0;2194530.0;-0.0005709650813613849
TOTAL;PL;T;From 20 to 24 years;Y20-24;2019;11512.0;12240.0;728.0;2102657.0;0.0003462286050459014
TOTAL;PL;T;From 20 to 24 years;Y20-24;2020;9881.0;12931.0;3050.0;2018851.0;0.0015107603285235017
TOTAL;PL;T;From 20 to 24 years;Y20-24;2021;12291.0;13308.0;1017.0;1919495.0;0.0005298268555010562
TOTAL;PL;T;From 20 to 24 years;Y20-24;2022;15444.0;14144.0;-1300.0;1866311.0;-0.0006965612912317401
TOTAL;PL;T;From 20 to 24 years;Y20-24;2023;11501.0;12382.0;881.0;1812973.0;0.0004859421513723591
TOTAL;PL;T;From 20 to 24 years;Y20-24;2024;9918.0;15799.0;5881.0;1762263.0;0.003337186333708419
TOTAL;PL;T;From 25 to 29 years;Y25-29;2010;35896.0;44187.0;8291.0;3173183.0;0.002612833864293361
TOTAL;PL;T;From 25 to 29 years;Y25-29;2011;42369.0;36130.0;-6239.0;3171110.0;-0.0019674498834792863
TOTAL;PL;T;From 25 to 29 years;Y25-29;2012;40749.0;43929.0;3180.0;3148276.0;0.0010100766260645508
TOTAL;PL;T;From 25 to 29 years;Y25-29;2013;36871.0;33636.0;-3235.0;3078203.0;-0.0010509378361336142
TOTAL;PL;T;From 25 to 29 years;Y25-29;2014;31029.0;29001.0;-2028.0;2973869.0;-0.0006819399240517992
TOTAL;PL;T;From 25 to 29 years;Y25-29;2015;31149.0;29818.0;-1331.0;2875535.0;-0.0004628703875974384
TOTAL;PL;T;From 25 to 29 years;Y25-29;2016;25449.0;25396.0;-53.0;2792010.0;-1.898274003316607e-05
TOTAL;PL;T;From 25 to 29 years;Y25-29;2017;23498.0;19952.0;-3546.0;2732215.0;-0.0012978480829656525
TOTAL;PL;T;From 25 to 29 years;Y25-29;2018;18619.0;21126.0;2507.0;2664508.0;0.0009408866477413466
TOTAL;PL;T;From 25 to 29 years;Y25-29;2019;18607.0;22868.0;4261.0;2589169.0;0.001645701767632781
TOTAL;PL;T;From 25 to 29 years;Y25-29;2020;20946.0;26656.0;5710.0;2508023.0;0.0022766936347872408
TOTAL;PL;T;From 25 to 29 years;Y25-29;2021;23951.0;30308.0;6357.0;2306977.0;0.0027555541299284737
TOTAL;PL;T;From 25 to 29 years;Y25-29;2022;27210.0;31221.0;4011.0;2211703.0;0.0018135346382403062
TOTAL;PL;T;From 25 to 29 years;Y25-29;2023;18078.0;28475.0;10397.0;2128895.0;0.004883754248095843
TOTAL;PL;T;From 25 to 29 years;Y25-29;2024;21237.0;31555.0;10318.0;2047207.0;0.005040037475448257
TOTAL;PL;T;From 30 to 34 years;Y30-34;2010;32931.0;23222.0;-9709.0;3013122.0;-0.003222239258815275
TOTAL;PL;T;From 30 to 34 years;Y30-34;2011;42018.0;25918.0;-16100.0;3048517.0;-0.005281256427305474
TOTAL;PL;T;From 30 to 34 years;Y30-34;2012;45243.0;38410.0;-6833.0;3052135.0;-0.0022387607363370233
TOTAL;PL;T;From 30 to 34 years;Y30-34;2013;44662.0;35028.0;-9634.0;3087044.0;-0.0031207848025489758
TOTAL;PL;T;From 30 to 34 years;Y30-34;2014;40190.0;33689.0;-6501.0;3135528.0;-0.002073335017260251
TOTAL;PL;T;From 30 to 34 years;Y30-34;2015;40134.0;32939.0;-7195.0;3153719.0;-0.0022814334441337352
TOTAL;PL;T;From 30 to 34 years;Y30-34;2016;35534.0;32720.0;-2814.0;3150947.0;-0.0008930648468539775
TOTAL;PL;T;From 30 to 34 years;Y30-34;2017;29678.0;25686.0;-3992.0;3131458.0;-0.0012748055378676642
TOTAL;PL;T;From 30 to 34 years;Y30-34;2018;24991.0;25258.0;267.0;3061736.0;8.720542855425811e-05
TOTAL;PL;T;From 30 to 34 years;Y30-34;2019;23911.0;27685.0;3774.0;2964750.0;0.001272957247660005
TOTAL;PL;T;From 30 to 34 years;Y30-34;2020;25782.0;30624.0;4842.0;2870306.0;0.001686928153304909
TOTAL;PL;T;From 30 to 34 years;Y30-34;2021;29881.0;36052.0;6171.0;2675636.0;0.0023063675328034157
TOTAL;PL;T;From 30 to 34 years;Y30-34;2022;35915.0;39264.0;3349.0;2612619.0;0.0012818554867739995
TOTAL;PL;T;From 30 to 34 years;Y30-34;2023;26411.0;41559.0;15148.0;2545843.0;0.005950091973464192
TOTAL;PL;T;From 30 to 34 years;Y30-34;2024;29655.0;44971.0;15316.0;2472155.0;0.006195404414367222
TOTAL;PL;T;From 35 to 39 years;Y35-39;2010;22482.0;12620.0;-9862.0;2621216.0;-0.0037623759354437026
TOTAL;PL;T;From 35 to 39 years;Y35-39;2011;29111.0;15516.0;-13595.0;2712128.0;-0.005012669018571395
TOTAL;PL;T;From 35 to 39 years;Y35-39;2012;32138.0;22959.0;-9179.0;2807549.0;-0.0032693997504584962
TOTAL;PL;T;From 35 to 39 years;Y35-39;2013;33876.0;25114.0;-8762.0;2879824.0;-0.003042547044541611
TOTAL;PL;T;From 35 to 39 years;Y35-39;2014;33978.0;25576.0;-8402.0;2934460.0;-0.002863218445642469
TOTAL;PL;T;From 35 to 39 years;Y35-39;2015;31963.0;26120.0;-5843.0;2985913.0;-0.001956855407374562
TOTAL;PL;T;From 35 to 39 years;Y35-39;2016;30718.0;26522.0;-4196.0;3019957.0;-0.0013894237566958736
TOTAL;PL;T;From 35 to 39 years;Y35-39;2017;29546.0;22391.0;-7155.0;3026097.0;-0.002364431807704776
TOTAL;PL;T;From 35 to 39 years;Y35-39;2018;24720.0;23824.0;-896.0;3061457.0;-0.00029267110398741513
TOTAL;PL;T;From 35 to 39 years;Y35-39;2019;25483.0;25758.0;275.0;3117151.0;8.822158438907836e-05
TOTAL;PL;T;From 35 to 39 years;Y35-39;2020;24206.0;27269.0;3063.0;3139152.0;0.0009757412192846985
TOTAL;PL;T;From 35 to 39 years;Y35-39;2021;30135.0;33836.0;3701.0;3050700.0;0.0012131641918248272
TOTAL;PL;T;From 35 to 39 years;Y35-39;2022;32828.0;38116.0;5288.0;3021935.0;0.001749872184544009
TOTAL;PL;T;From 35 to 39 years;Y35-39;2023;29059.0;45317.0;16258.0;2945612.0;0.0055193963088146026
TOTAL;PL;T;From 35 to 39 years;Y35-39;2024;30981.0;44649.0;13668.0;2843098.0;0.004807431892956205
TOTAL;PL;T;From 40 to 44 years;Y40-44;2010;17263.0;8344.0;-8919.0;2325435.0;-0.0038354114391500947
TOTAL;PL;T;From 40 to 44 years;Y40-44;2011;21258.0;10497.0;-10761.0;2338299.0;-0.004602063294728348
TOTAL;PL;T;From 40 to 44 years;Y40-44;2012;22311.0;15832.0;-6479.0;2372621.0;-0.0027307353344676625
TOTAL;PL;T;From 40 to 44 years;Y40-44;2013;24308.0;17735.0;-6573.0;2430841.0;-0.002704002441953217
TOTAL;PL;T;From 40 to 44 years;Y40-44;2014;25381.0;18825.0;-6556.0;2502674.0;-0.0026195980778958828
TOTAL;PL;T;From 40 to 44 years;Y40-44;2015;23681.0;19788.0;-3893.0;2589437.0;-0.00150341560733086
TOTAL;PL;T;From 40 to 44 years;Y40-44;2016;21059.0;19033.0;-2026.0;2679347.0;-0.0007561543913498326
